	90763_231A_S1_L001_R1_001	90763_231B_S33_L001_R1_001	90763_231C_S65_L001_R1_001	90763_232A_S2_L001_R1_001	90763_232B_S34_L001_R1_001	90763_232C_S66_L001_R1_001	90763_236A_S3_L001_R1_001	90763_236B_S35_L001_R1_001	90763_236C_S67_L001_R1_001	90763_237A_S4_L001_R1_001	90763_237B_S36_L001_R1_001	90763_237C_S68_L001_R1_001	90763_238A_S5_L001_R1_001	90763_238B_S37_L001_R1_001	90763_238C_S69_L001_R1_001	90768_005A_S6_L001_R1_001	90768_005B_S38_L001_R1_001	90768_005C_S70_L001_R1_001	90768_009A_S7_L001_R1_001	90768_009B_S39_L001_R1_001	90768_009C_S71_L001_R1_001	90768_014A_S8_L001_R1_001	90768_014B_S40_L001_R1_001	90768_014C_S72_L001_R1_001	90768_015A_S9_L001_R1_001	90768_015B_S41_L001_R1_001	90768_015C_S73_L001_R1_001	90768_018A_S10_L001_R1_001	90768_018B_S42_L001_R1_001	90768_018C_S74_L001_R1_001	90768_027A_S11_L001_R1_001	90768_027B_S43_L001_R1_001	90768_027C_S75_L001_R1_001	90768_029A_S12_L001_R1_001	90768_029B_S44_L001_R1_001	90768_029C_S76_L001_R1_001	90768_034A_S13_L001_R1_001	90768_034B_S45_L001_R1_001	90768_034C_S77_L001_R1_001	90768_040A_S14_L001_R1_001	90768_040B_S46_L001_R1_001	90768_040C_S78_L001_R1_001	90768_042A_S15_L001_R1_001	90768_042B_S47_L001_R1_001	90768_042C_S79_L001_R1_001	90768_044A_S16_L001_R1_001	90768_044B_S48_L001_R1_001	90768_044C_S80_L001_R1_001	90768_054A_S17_L001_R1_001	90768_054B_S49_L001_R1_001	90768_054C_S81_L001_R1_001	90768_055A_S18_L001_R1_001	90768_055B_S50_L001_R1_001	90768_055C_S82_L001_R1_001	90768_056A_S19_L001_R1_001	90768_056B_S51_L001_R1_001	90768_056C_S83_L001_R1_001	90768_057A_S20_L001_R1_001	90768_057B_S52_L001_R1_001	90768_057C_S84_L001_R1_001	90768_061A_S21_L001_R1_001	90768_061B_S53_L001_R1_001	90768_061C_S85_L001_R1_001	90768_064A_S22_L001_R1_001	90768_064B_S54_L001_R1_001	90768_064C_S86_L001_R1_001	90768_067A_S23_L001_R1_001	90768_067B_S55_L001_R1_001	90768_067C_S87_L001_R1_001	90768_075A_S24_L001_R1_001	90768_075B_S56_L001_R1_001	90768_075C_S88_L001_R1_001	90768_076A_S25_L001_R1_001	90768_076B_S57_L001_R1_001	90768_076C_S89_L001_R1_001	90768_077A_S26_L001_R1_001	90768_077B_S58_L001_R1_001	90768_077C_S90_L001_R1_001	90768_078A_S27_L001_R1_001	90768_078B_S59_L001_R1_001	90768_078C_S91_L001_R1_001	90768_083A_S28_L001_R1_001	90768_083B_S60_L001_R1_001	90768_083C_S92_L001_R1_001	90768_084A_S29_L001_R1_001	90768_084B_S61_L001_R1_001	90768_084C_S93_L001_R1_001	90768_088A_S30_L001_R1_001	90768_088B_S62_L001_R1_001	90768_088C_S94_L001_R1_001	90768_090A_S31_L001_R1_001	90768_090B_S63_L001_R1_001	90768_090C_S95_L001_R1_001	90768_104A_S32_L001_R1_001	90768_104B_S64_L001_R1_001	90768_104C_S96_L001_R1_001
Tpa_6713_1	2,0	10,0	7,0	0,0	2,0	2,0	1,0	146,0	170,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	2,0	5,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	1,0	2,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	2,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_6733_1	31,0	9,0	3,0	20,0	8,0	1,0	31,0	137,0	194,0	3,0	0,0	0,0	6,0	2,0	3,0	4,0	2,0	3,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	1,0	0,0	1,0	0,0	0,0	1,0	2,0	0,0	0,0	1,0	0,0	0,0	1,0	0,0	0,0	1,0	1,0	0,1	1,0	1,0	1,0	0,0	0,0	0,0	8,0	0,0	2,0	0,0	0,0	0,0	2,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	1,0	0,0	0,0	5,1	0,0	0,1	1,0	0,0	0,0	2,0	0,0	0,0	15,0	0,0	2,0	3,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_6768_1	0,286	0,52	0,36	0,184	0,17	0,1	0,172	0,498	0,460	0,1	0,1	0,0	0,12	0,0	0,0	0,192	0,13	0,22	0,1	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,2	0,0	0,0	0,0	0,3	0,0	0,0	6,9	0,1	2,0	0,0	0,0	0,0	0,17	0,0	0,0	0,3	0,0	0,0	0,7	0,9	0,4	0,0	0,0	0,0	0,15	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,1	0,2	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,1	0,6	0,0	0,0	0,1	0,0	0,0	0,8	0,0	0,0	0,32	0,0	0,0	0,4	0,0	0,0	0,2	0,0	0,0	0,2	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_6773_1	5,12	2,2	0,3	0,2	0,0	0,1	0,35	0,311	0,397	0,0	0,1	0,0	0,1	0,2	0,6	0,6	0,8	0,19	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,0	0,2	0,0	0,0	0,0	0,1	0,2	0,1	0,0	0,0	0,0	0,1	0,0	0,3	0,0	0,0	0,0	0,1	0,0	0,2	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,2	0,8	0,0	0,2	0,0	0,0	0,0	0,1	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_6774_1	0,0	6,0	3,0	0,0	1,0	1,0	32,0	336,1	571,0	0,0	0,0	2,0	0,0	1,0	8,0	0,0	3,0	13,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	2,0	2,0	0,0	0,0	0,0	0,0	0,0	2,0	0,0	0,0	0,0	2,0	1,0	1,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	1,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	3,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	5,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_6786_1	31,0	35,0	43,0	2,0	17,0	6,0	0,0	281,0	285,0	0,0	0,0	0,0	0,0	0,1	1,0	1,2	12,8	19,22	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	5,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	5,0	1,0	0,0	1,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_6814_1	0,41	0,2	0,3	0,64	0,3	0,0	1,349	0,256	0,465	0,5	0,1	0,2	0,30	0,1	0,4	0,75	0,1	0,20	0,2	0,0	0,0	0,0	0,0	0,0	1,5	0,0	0,0	0,0	0,1	0,0	0,12	0,0	0,1	10,6	0,0	0,1	3,0	0,0	0,0	0,9	0,0	0,1	0,9	0,0	0,1	0,47	0,2	0,8	0,2	0,0	0,0	0,47	0,2	0,3	0,1	0,0	0,1	0,14	0,1	0,0	0,1	0,0	0,0	0,5	0,0	0,1	0,4	0,0	0,2	0,30	0,2	0,4	0,1	0,0	0,0	1,0	0,0	0,0	0,114	0,0	0,2	0,8	0,0	0,0	0,8	0,0	0,0	0,1	0,0	0,0	1,0	0,0	0,0	0,0	0,2	0,0
Tpa_6816_1	19,5	3,5	2,3	0,13	0,2	0,1	0,57	0,181	0,240	0,1	0,1	0,1	4,1	1,0	1,3	24,0	0,0	9,0	0,0	0,0	0,0	1,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	3,1	0,0	1,0	0,2	0,0	0,3	0,0	0,0	0,0	0,1	0,1	0,0	0,1	0,0	0,0	0,3	0,1	0,3	0,0	0,0	1,0	0,3	0,0	0,2	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,2	0,0	0,0	3,0	0,0	0,0	7,0	0,0	2,0	2,0	1,0	0,0	1,0	0,0	0,0	0,17	0,0	0,3	1,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1
Tpa_6853_1	4,0	0,0	2,0	3,0	1,0	0,0	29,0	111,0	200,1	0,0	1,0	0,0	10,0	0,0	3,0	7,0	0,0	2,0	0,0	0,0	0,0	0,0	0,0	0,0	3,0	0,0	2,0	1,0	0,0	0,0	2,0	0,0	0,0	1,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,0	0,0	1,0	14,0	0,0	1,0	1,0	0,0	0,0	14,0	2,1	5,0	0,0	0,0	0,0	4,0	0,0	0,0	0,0	0,0	0,0	3,0	0,0	0,0	1,0	0,0	0,0	5,0	0,0	2,0	2,0	0,0	0,0	1,0	0,0	1,0	30,0	1,0	0,0	2,0	0,0	1,0	3,0	0,0	1,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	1,0	0,0
Tpa_6887_1	8,0	2,0	2,0	9,0	0,0	1,0	54,0	96,0	163,0	2,0	0,0	0,0	5,0	3,0	4,0	6,0	1,0	4,0	1,0	0,0	0,0	0,1	0,0	0,0	1,2	0,0	0,1	0,0	0,0	0,0	1,0	0,0	0,0	2,0	1,0	0,0	0,0	0,0	0,0	3,0	0,0	1,0	1,0	0,0	1,0	4,0	2,0	1,0	0,0	0,0	0,0	8,0	1,0	0,0	0,0	0,0	0,0	3,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	3,0	0,0	0,0	2,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	8,0	0,0	1,0	1,0	0,0	0,0	3,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_6922_1	7,0	3,0	4,0	9,0	4,0	0,0	55,0	155,0	181,0	0,0	0,0	0,0	1,0	1,0	0,0	2,0	2,0	4,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	2,0	0,0	0,0	1,2	0,0	0,1	0,0	0,0	0,0	1,3	0,0	1,1	0,0	0,0	0,0	0,0	0,0	1,0	0,1	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	3,0	0,0	2,0	0,0	0,0	0,0	0,0	0,0	1,0	13,0	0,0	1,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_6937_1	227,0	216,0	65,0	158,0	42,0	1,0	486,0	1094,0	1105,1	4,0	2,0	2,0	21,0	1,0	4,0	181,0	29,0	45,1	2,0	0,0	1,0	0,0	0,0	0,0	22,0	1,0	1,0	5,0	0,0	0,0	22,0	1,0	1,0	85,0	1,0	6,0	2,0	1,0	0,0	25,0	0,0	1,0	10,0	0,0	0,0	50,0	13,0	10,0	2,0	0,0	0,0	70,0	2,0	6,0	4,0	0,0	0,0	12,0	1,0	0,0	1,0	0,0	0,0	7,0	0,0	0,0	13,0	0,0	0,0	18,0	1,0	0,0	8,0	2,0	1,0	27,0	0,0	0,0	96,0	0,0	4,0	10,0	0,0	0,0	13,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	1,0
Tpa_6963_1	48,0	15,0	8,0	17,0	4,0	3,0	133,0	587,0	856,0	3,0	2,0	1,0	6,0	1,0	7,0	7,0	6,0	11,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,0	1,0	0,0	0,0	0,0	1,0	0,0	0,0	4,0	1,0	3,0	0,0	0,0	1,0	1,0	0,0	4,0	0,0	0,0	0,0	3,0	2,0	3,0	0,0	0,0	0,0	4,0	1,0	2,0	0,0	0,0	0,0	2,0	0,0	2,0	0,0	0,0	0,0	1,0	0,0	1,0	1,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	1,0	5,0	0,0	4,0	0,0	0,0	0,0	0,0	0,0	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_6973_1	217,0	58,0	33,0	39,0	20,0	2,0	123,0	778,1	954,1	1,0	0,0	0,0	5,0	3,0	6,0	33,0	11,0	34,0	0,2	0,0	1,0	0,0	0,0	1,0	1,0	3,0	2,0	0,0	0,0	0,0	2,0	0,0	2,0	6,0	0,0	5,0	0,0	0,0	0,1	2,0	0,0	2,0	2,0	0,0	0,0	1,1	4,3	0,1	0,0	0,0	0,0	2,2	0,0	4,0	0,0	0,0	0,0	0,0	1,0	1,0	0,0	0,0	0,0	0,0	0,0	1,0	1,2	0,0	1,0	1,0	2,0	1,0	2,0	1,0	2,0	0,5	0,0	0,1	10,0	0,0	5,0	0,0	0,0	0,0	0,0	1,0	0,1	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_7007_1	0,0	0,0	0,1	0,0	0,0	0,0	0,2	0,18	0,50	0,0	0,0	0,0	0,2	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	1,0	0,0	1,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	3,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_7010_1	0,108	1,72	0,21	0,13	1,14	0,0	0,62	0,610	1,815	0,0	0,0	0,1	0,0	0,2	0,5	0,15	0,14	0,24	0,0	0,1	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,2	0,0	0,3	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,1	0,1	0,5	0,2	0,0	0,0	0,0	0,5	0,2	0,3	0,1	0,0	0,0	0,1	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,1	0,0	0,0	0,1	0,1	0,0	0,0	0,4	0,0	0,2	1,1	0,0	0,0	0,1	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,1
Tpa_7018_1	1,0	0,0	1,1	0,0	0,1	2,0	0,0	45,34	92,90	0,0	0,0	0,0	0,0	1,0	4,0	0,0	0,0	6,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	4,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	5,0	0,0	0,0	0,0	0,0	1,0	2,1	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	1,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_7052_1	368,0	122,0	176,0	159,0	5,0	0,0	305,0	198,0	147,0	19,0	0,0	4,0	54,0	4,0	2,0	209,0	11,0	11,0	17,0	0,0	0,0	3,0	0,0	0,0	27,0	0,0	0,0	8,0	0,0	0,0	7,9	0,0	0,0	48,0	0,0	1,0	3,0	0,0	0,0	64,0	0,0	1,0	6,0	0,0	0,0	18,0	6,0	0,0	4,0	0,0	0,0	57,0	0,0	0,0	3,0	0,0	0,0	11,8	0,0	0,0	2,0	0,0	0,0	13,0	0,0	0,0	15,0	0,0	0,0	26,0	2,0	0,0	34,0	0,0	2,0	40,0	0,0	0,0	129,0	0,0	1,0	11,0	0,0	0,0	18,0	0,0	0,0	10,0	0,0	0,0	2,0	0,0	0,0	0,0	0,0	0,0
Tpa_7058_1	2,5	1,0	1,0	8,0	3,0	2,0	66,0	154,0	319,0	0,0	1,0	0,0	2,0	0,0	0,0	7,0	3,0	7,0	4,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	3,0	0,0	0,0	11,0	0,0	2,0	0,0	0,0	0,0	4,0	0,0	0,0	1,0	1,0	0,0	5,0	0,0	4,0	0,0	0,0	0,0	22,0	1,0	1,0	0,0	0,0	0,0	2,0	0,0	1,0	1,0	0,0	1,0	2,0	0,0	0,0	2,0	0,0	0,0	5,1	0,0	2,0	2,0	0,0	0,0	1,0	0,0	0,0	10,0	1,0	1,0	1,0	0,0	0,0	1,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_7062_1	58,0	19,0	9,0	5,18	3,3	0,0	27,38	183,176	222,205	0,1	0,0	0,0	4,0	0,0	2,0	12,0	5,0	7,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	1,0	0,0	0,0	4,0	0,0	0,0	1,0	1,0	1,0	0,0	0,0	0,0	4,0	0,0	1,0	1,0	0,0	0,0	8,0	3,0	3,0	2,0	0,0	0,0	4,0	0,0	3,0	1,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	1,0	1,0	0,0	0,0	0,0	0,0	5,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	17,0	0,0	2,0	1,0	0,0	0,0	4,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_7080_1	0,54	0,32	0,19	0,19	0,8	0,2	0,60	0,491	0,552	0,0	0,0	0,2	0,1	0,4	0,2	0,19	0,12	0,23	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,0	0,2	0,0	0,0	0,0	0,1	0,0	0,1	0,2	0,0	0,0	0,4	0,5	0,1	0,0	0,0	0,0	0,7	0,1	0,3	0,1	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,0	0,0	0,3	0,0	0,2	0,0	0,1	0,0	0,1	0,0	0,1	0,11	0,1	0,3	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_7082_1	0,2	0,5	0,5	0,0	0,2	0,4	3,0	89,84	134,131	0,0	0,0	0,0	0,1	0,0	0,2	0,2	0,2	0,7	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_7090_1	0,36	0,9	0,2	0,26	0,2	0,2	133,130	117,142	198,178	0,0	0,0	0,0	0,6	0,0	0,2	0,15	0,3	0,5	0,0	0,0	0,0	0,0	0,0	0,0	0,3	0,0	0,0	0,0	0,0	0,0	1,1	0,1	0,0	0,7	0,0	0,0	0,0	0,0	0,0	0,4	0,0	0,0	0,0	0,0	0,0	0,18	0,3	0,5	1,1	0,0	0,0	0,16	0,0	1,2	0,0	0,0	0,1	0,9	0,0	0,1	0,0	0,0	0,0	0,2	0,0	0,3	0,3	0,0	0,0	0,7	0,0	0,1	0,2	0,0	0,0	0,0	0,1	0,0	0,40	0,2	1,3	0,0	0,0	0,0	0,10	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_7153_1	4,0	0,0	2,0	3,0	0,0	0,0	3,0	15,0	20,0	1,0	2,0	0,0	4,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	1,0	1,0	0,0	0,0	0,0	0,0	2,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,0	0,0	0,0	0,0	0,0	0,0	4,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	8,0	0,0	0,0	0,0	0,0	0,0	2,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_7157_1	17,22	17,11	7,4	1,1	2,0	0,0	15,0	260,0	292,0	0,0	0,0	1,0	0,0	0,0	5,0	2,0	6,0	8,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,0	0,0	0,0	0,0	1,2	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	1,0	0,0	0,0	0,0	2,0	1,0	1,2	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	2,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	4,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_7201_1	0,278	0,36	0,17	0,191	0,13	0,2	234,205	350,340	492,578	1,1	0,0	2,0	0,4	0,0	0,2	21,38	0,6	12,8	0,0	0,1	0,0	0,2	0,0	0,0	0,4	0,0	0,2	0,3	0,0	0,0	7,3	0,0	0,0	0,26	0,1	0,5	0,1	1,0	0,0	0,9	0,1	0,3	0,3	0,1	0,0	0,19	0,3	0,4	0,1	0,0	0,0	22,21	1,1	3,2	0,3	0,0	0,0	0,5	0,0	0,0	0,0	0,0	0,0	1,2	0,0	0,0	0,2	0,0	0,1	0,17	0,0	0,3	0,5	0,0	0,0	0,14	0,1	0,0	0,98	0,0	1,5	2,1	0,0	0,1	6,3	0,0	0,1	1,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0
Tpa_7204_1	0,37	0,7	1,11	0,7	0,0	0,1	0,54	0,216	0,307	0,1	0,0	0,1	0,3	0,1	0,0	0,5	0,2	0,3	0,1	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,0	0,0	0,0	0,0	0,2	0,0	0,0	0,2	0,0	0,0	0,0	0,0	0,0	0,2	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,1	0,0	0,0	0,0	0,3	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,2	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,1	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,7	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_7210_1	0,5	0,9	0,3	0,2	3,3	0,0	0,8	1,171	3,282	0,0	0,0	0,1	0,0	0,1	0,3	0,1	0,1	0,4	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,0	0,0	0,0	0,0	0,0	0,2	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,0	0,0	0,0	0,0	0,1	1,2	0,0	0,0	0,0	0,1	0,0	0,3	0,0	0,0	0,0	0,1	0,0	0,2	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,3	0,1	0,1	0,0	0,0	0,0	0,0	0,2	0,0	0,0	0,1	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0
Tpa_7213_1	0,240	0,240	0,324	0,236	0,22	0,2	0,303	1,1000	2,1566	0,34	0,0	0,1	0,94	0,6	0,6	0,287	0,33	0,30	0,9	0,0	0,1	0,8	0,0	0,0	0,128	0,2	0,2	0,26	0,0	0,0	0,91	0,1	0,0	0,78	0,0	0,2	0,22	0,0	0,1	0,58	0,0	0,0	0,38	0,1	0,0	0,51	0,10	0,2	0,5	0,0	0,0	0,0	0,0	0,1	0,10	0,0	0,0	0,72	0,0	0,1	0,3	0,0	0,0	0,43	0,0	0,1	0,41	0,0	0,1	0,37	0,5	0,2	0,68	0,2	0,2	0,119	0,0	0,1	0,506	0,1	0,3	0,70	0,0	0,0	1,110	0,0	0,0	0,26	0,0	0,0	0,2	0,0	0,0	0,1	0,0	0,0
Tpa_7221_1	6,8	4,2	3,3	0,7	0,3	0,0	0,23	0,144	0,170	0,0	0,1	0,0	2,0	0,1	2,1	0,1	0,2	6,3	0,0	0,0	0,0	0,0	0,0	0,0	2,1	2,0	0,1	0,0	0,0	0,0	0,1	0,0	0,2	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,0	0,1	0,1	0,1	0,1	0,0	0,0	0,0	1,2	0,0	1,0	1,0	0,0	0,0	0,2	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,2	0,2	0,2	0,0	0,0	0,0	0,2	0,0	0,0	0,2	0,0	0,1	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_7240_1	0,15	0,4	0,2	0,72	0,10	0,0	72,34	127,59	159,78	0,22	0,2	0,1	0,49	0,2	0,2	1,10	0,1	0,4	0,4	0,0	0,0	0,1	0,0	0,0	0,21	0,0	0,2	0,1	0,0	0,0	1,5	0,1	0,0	0,8	0,0	0,0	0,1	0,0	0,0	0,31	0,0	0,1	0,18	0,0	0,1	0,27	0,5	0,1	0,2	0,0	0,0	0,42	0,0	0,4	0,8	0,0	0,0	0,44	0,0	0,0	0,3	0,0	0,0	0,31	0,0	0,1	0,14	0,0	0,0	0,34	0,1	0,1	0,8	0,0	0,0	0,11	0,0	0,1	0,173	0,0	0,1	0,16	0,0	0,0	0,50	0,0	1,1	0,11	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
