	90763_231A_S1_L001_R1_001	90763_231B_S33_L001_R1_001	90763_231C_S65_L001_R1_001	90763_232A_S2_L001_R1_001	90763_232B_S34_L001_R1_001	90763_232C_S66_L001_R1_001	90763_236A_S3_L001_R1_001	90763_236B_S35_L001_R1_001	90763_236C_S67_L001_R1_001	90763_237A_S4_L001_R1_001	90763_237B_S36_L001_R1_001	90763_237C_S68_L001_R1_001	90763_238A_S5_L001_R1_001	90763_238B_S37_L001_R1_001	90763_238C_S69_L001_R1_001	90768_005A_S6_L001_R1_001	90768_005B_S38_L001_R1_001	90768_005C_S70_L001_R1_001	90768_009A_S7_L001_R1_001	90768_009B_S39_L001_R1_001	90768_009C_S71_L001_R1_001	90768_014A_S8_L001_R1_001	90768_014B_S40_L001_R1_001	90768_014C_S72_L001_R1_001	90768_015A_S9_L001_R1_001	90768_015B_S41_L001_R1_001	90768_015C_S73_L001_R1_001	90768_018A_S10_L001_R1_001	90768_018B_S42_L001_R1_001	90768_018C_S74_L001_R1_001	90768_027A_S11_L001_R1_001	90768_027B_S43_L001_R1_001	90768_027C_S75_L001_R1_001	90768_029A_S12_L001_R1_001	90768_029B_S44_L001_R1_001	90768_029C_S76_L001_R1_001	90768_034A_S13_L001_R1_001	90768_034B_S45_L001_R1_001	90768_034C_S77_L001_R1_001	90768_040A_S14_L001_R1_001	90768_040B_S46_L001_R1_001	90768_040C_S78_L001_R1_001	90768_042A_S15_L001_R1_001	90768_042B_S47_L001_R1_001	90768_042C_S79_L001_R1_001	90768_044A_S16_L001_R1_001	90768_044B_S48_L001_R1_001	90768_044C_S80_L001_R1_001	90768_054A_S17_L001_R1_001	90768_054B_S49_L001_R1_001	90768_054C_S81_L001_R1_001	90768_055A_S18_L001_R1_001	90768_055B_S50_L001_R1_001	90768_055C_S82_L001_R1_001	90768_056A_S19_L001_R1_001	90768_056B_S51_L001_R1_001	90768_056C_S83_L001_R1_001	90768_057A_S20_L001_R1_001	90768_057B_S52_L001_R1_001	90768_057C_S84_L001_R1_001	90768_061A_S21_L001_R1_001	90768_061B_S53_L001_R1_001	90768_061C_S85_L001_R1_001	90768_064A_S22_L001_R1_001	90768_064B_S54_L001_R1_001	90768_064C_S86_L001_R1_001	90768_067A_S23_L001_R1_001	90768_067B_S55_L001_R1_001	90768_067C_S87_L001_R1_001	90768_075A_S24_L001_R1_001	90768_075B_S56_L001_R1_001	90768_075C_S88_L001_R1_001	90768_076A_S25_L001_R1_001	90768_076B_S57_L001_R1_001	90768_076C_S89_L001_R1_001	90768_077A_S26_L001_R1_001	90768_077B_S58_L001_R1_001	90768_077C_S90_L001_R1_001	90768_078A_S27_L001_R1_001	90768_078B_S59_L001_R1_001	90768_078C_S91_L001_R1_001	90768_083A_S28_L001_R1_001	90768_083B_S60_L001_R1_001	90768_083C_S92_L001_R1_001	90768_084A_S29_L001_R1_001	90768_084B_S61_L001_R1_001	90768_084C_S93_L001_R1_001	90768_088A_S30_L001_R1_001	90768_088B_S62_L001_R1_001	90768_088C_S94_L001_R1_001	90768_090A_S31_L001_R1_001	90768_090B_S63_L001_R1_001	90768_090C_S95_L001_R1_001	90768_104A_S32_L001_R1_001	90768_104B_S64_L001_R1_001	90768_104C_S96_L001_R1_001
Tpa_6816_1	26,9	4,4	12,5	0,2	0,1	0,3	0,21	0,426	0,30	0,2	0,0	0,0	3,3	1,1	1,1	14,0	4,0	9,0	0,0	0,0	1,0	0,0	0,0	0,0	0,3	0,1	0,0	0,0	1,0	0,0	7,0	2,0	1,0	0,2	0,2	0,4	0,1	0,1	0,0	0,1	0,1	0,1	0,1	0,1	0,0	0,5	0,4	0,1	0,0	0,0	0,1	0,9	0,0	0,3	0,0	0,0	0,0	0,1	0,1	0,0	0,0	0,0	0,0	0,1	0,0	0,2	4,0	0,0	0,0	7,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	1,1	0,0	0,6	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_6853_1	115,0	28,0	40,0	25,0	9,0	7,0	125,0	620,1	71,0	34,0	1,0	3,0	93,0	46,0	8,0	77,0	12,0	15,0	0,0	0,0	0,0	0,0	0,0	0,0	18,0	7,0	6,0	4,0	1,0	1,0	28,0	5,0	14,0	14,15	1,0	4,3	4,0	3,0	1,0	4,0	4,0	5,0	15,0	4,0	4,0	65,0	25,0	10,0	1,0	0,0	0,0	83,0	2,0	27,0	5,0	0,0	3,0	21,0	0,0	23,0	3,0	0,0	0,0	16,0	1,0	8,0	23,0	1,0	4,0	48,0	1,0	0,0	3,0	2,0	1,0	2,0	2,0	3,0	12,0	4,0	39,0	3,0	0,0	2,0	0,0	0,0	6,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_6887_1	29,0	5,0	15,0	9,0	5,0	2,0	31,0	416,0	32,0	7,0	3,0	1,0	29,0	13,0	6,0	8,0	8,0	3,0	0,0	1,0	0,0	0,0	0,0	0,0	2,2	0,1	3,2	1,0	0,0	0,0	5,0	1,0	4,0	1,0	0,0	4,0	0,0	0,0	0,0	2,0	5,0	1,0	3,0	1,0	3,0	13,0	3,0	1,0	0,0	0,0	0,0	15,0	1,0	6,0	1,0	0,0	0,0	5,0	2,0	5,0	1,0	0,0	0,0	1,0	0,0	2,0	3,0	0,0	0,0	3,0	0,0	1,0	1,0	0,0	1,0	1,0	0,0	0,0	2,0	1,0	7,0	0,0	0,0	1,0	0,0	0,0	3,0	0,0	0,0	2,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_6922_1	19,0	4,0	7,0	4,0	0,0	6,0	18,0	245,0	13,0	0,4	0,0	0,0	5,0	4,0	1,0	4,0	1,0	4,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	1,0	0,0	0,0	0,0	1,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	2,0	1,0	0,0	0,0	0,0	2,0	2,1	0,4	0,0	0,0	0,0	0,0	3,5	0,0	1,1	1,0	0,0	0,0	2,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	2,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	1,0	0,0	0,0	1,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_6937_1	450,0	114,0	119,0	41,0	24,0	32,0	179,0	1102,1	192,0	13,0	1,0	3,0	41,0	9,0	13,0	144,1	45,0	47,0	0,0	0,0	3,0	0,0	0,0	0,0	13,0	6,0	8,0	7,0	2,0	2,0	34,0	5,0	16,0	52,1	11,0	41,0	9,0	0,0	2,0	8,0	13,0	8,0	7,0	5,0	5,0	59,0	44,0	12,0	1,0	1,0	0,0	45,0	6,0	21,0	6,0	0,0	2,0	22,0	3,0	13,0	3,0	0,0	1,0	1,0	0,0	10,0	15,0	0,0	3,0	24,0	0,0	2,0	8,0	6,0	1,0	1,0	4,0	5,0	11,0	7,0	32,0	2,0	0,0	2,0	0,0	2,0	6,0	0,0	0,0	4,0	0,0	0,0	1,0	0,0	0,0	0,0
Tpa_6963_1	35,0	12,0	6,0	2,0	4,0	2,0	23,0	400,0	37,0	2,0	0,0	0,0	6,0	3,0	2,0	1,0	3,0	5,0	0,0	0,0	0,0	1,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	4,0	0,0	1,0	1,0	1,0	4,0	1,0	0,0	0,0	2,0	4,0	4,0	1,0	0,0	0,0	2,0	0,0	0,0	0,0	1,0	0,0	4,0	0,0	0,0	0,0	0,0	0,0	2,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	3,0	2,0	0,0	0,0	2,0	0,0	1,0	1,0	0,0	0,0	0,0	0,0	1,0	3,0	0,0	3,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_6973_1	122,0	48,0	39,0	2,0	1,0	4,0	27,0	436,0	45,0	0,0	1,0	0,0	7,0	2,0	3,0	11,0	7,0	22,0	0,0	0,0	0,0	0,0	1,0	1,0	1,0	0,0	0,0	0,0	1,0	0,0	3,0	0,0	2,0	3,0	1,0	2,0	0,0	0,0	0,0	1,0	5,0	2,0	3,0	0,0	3,0	1,1	1,1	1,0	1,0	0,0	0,0	5,4	0,0	0,0	0,0	0,0	0,0	3,0	0,0	2,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,2	0,0	5,0	0,0	0,0	0,0	2,0	0,0	0,2	0,0	0,0	0,0	0,0	4,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_7007_1	2,8	0,0	0,5	0,0	0,0	0,0	0,12	0,111	0,3	0,0	0,0	0,0	1,8	1,9	1,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	1,0	0,0	0,1	0,0	0,0	0,0	3,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	1,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_7010_1	0,25	0,7	0,8	0,1	0,0	0,2	0,21	0,322	0,18	0,0	0,0	0,2	0,0	0,0	0,4	0,4	0,4	0,11	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	1,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,1	0,2	0,0	0,0	0,2	0,1	0,1	0,0	0,0	0,0	0,4	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_7018_1	1,0	0,0	0,0	0,0	0,0	0,0	0,0	2,6	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_7052_1	171,0	48,0	45,0	6,0	7,0	12,0	51,0	791,0	95,0	5,0	2,0	3,0	17,0	3,0	20,0	54,0	29,0	88,0	0,0	1,0	8,0	0,0	1,0	5,0	9,0	3,0	1,0	1,0	3,0	0,0	4,2	3,2	2,1	6,0	11,0	19,0	7,0	0,0	0,0	2,0	84,0	3,0	3,0	8,0	11,0	9,0	19,0	3,0	2,0	0,0	0,0	21,0	0,0	19,0	1,0	0,0	1,0	8,6	2,2	5,8	3,0	1,0	2,0	1,0	2,0	8,0	5,0	5,0	3,0	12,0	0,0	8,0	9,0	4,0	7,0	1,0	1,0	3,0	9,0	5,0	22,0	1,0	0,0	3,0	0,0	2,0	5,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	1,0	0,0
Tpa_7058_1	18,15	1,5	5,9	10,0	3,0	2,0	58,0	468,0	47,0	4,0	1,0	0,0	10,0	7,0	0,0	8,0	4,0	5,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	2,0	4,0	1,0	1,0	0,0	9,0	0,0	3,0	5,0	1,0	5,0	1,0	0,0	0,0	6,0	2,0	1,0	9,0	0,0	2,0	7,0	6,0	2,0	0,0	0,0	1,0	21,0	2,0	10,0	1,0	0,0	0,0	1,0	0,0	4,0	1,0	0,0	1,0	1,0	0,0	4,0	7,0	0,0	0,0	7,0	0,0	0,0	4,0	0,0	0,0	1,0	0,0	1,0	3,0	0,0	6,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_7062_1	76,0	16,0	10,1	1,2	1,0	1,1	10,11	191,207	20,21	3,1	0,0	0,0	8,0	0,0	3,0	8,0	3,0	11,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	1,0	0,0	3,0	0,0	2,0	2,0	2,0	2,0	2,0	0,0	0,0	2,0	4,0	2,0	3,0	1,0	2,0	9,0	2,0	3,0	0,0	0,0	0,0	11,0	0,0	4,0	1,0	0,0	0,0	2,0	0,0	3,0	0,0	0,0	0,0	1,0	0,0	1,0	1,0	0,0	0,0	5,0	0,0	0,0	2,0	3,0	0,0	0,0	0,0	0,0	0,0	3,0	5,0	0,0	0,0	0,0	0,0	2,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_7080_1	0,27	0,6	0,9	0,5	0,0	0,2	0,15	0,228	0,21	0,1	0,1	0,0	0,4	0,5	0,1	0,9	0,1	0,6	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,1	0,0	0,0	0,2	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,1	0,0	0,2	0,0	0,5	0,5	0,1	0,0	0,0	0,0	0,7	0,2	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,5	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_7082_1	0,1	0,0	0,0	0,0	0,1	0,1	0,0	6,10	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_7090_1	0,163	0,38	0,50	0,13	0,9	0,9	50,47	492,514	74,51	1,9	0,2	0,2	0,25	0,5	0,3	0,33	0,16	0,6	0,0	0,0	0,0	0,0	0,0	0,0	0,3	0,2	0,5	1,1	1,1	0,0	0,8	0,3	0,8	0,10	0,3	0,5	0,0	0,1	0,0	0,6	0,4	0,2	0,10	0,5	0,2	0,14	0,16	0,4	0,0	0,0	0,0	0,43	0,1	1,7	0,4	0,0	0,1	0,16	0,1	0,5	0,2	0,0	0,1	0,2	0,1	0,2	0,12	0,2	0,0	0,28	0,0	0,0	0,1	0,2	0,1	0,0	0,1	0,1	0,2	0,4	0,23	0,3	0,0	0,2	0,0	0,0	0,2	0,0	0,0	0,2	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_7153_1	2,0	0,0	1,0	1,0	0,0	1,0	0,0	20,0	0,0	2,0	0,0	2,0	4,0	2,0	3,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	2,0	1,0	1,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	4,0	0,0	1,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	6,0	0,0	1,0	0,0	0,0	0,0	1,0	0,0	0,0	1,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_7157_1	3,1	1,0	0,0	0,1	0,0	0,0	3,0	68,0	5,0	1,0	0,0	0,0	2,0	0,0	0,0	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_7201_1	2,326	0,137	0,113	0,17	0,14	0,31	66,76	543,623	86,78	1,0	0,1	2,2	0,6	0,5	0,4	15,15	9,10	13,9	0,0	0,1	0,1	0,0	0,1	0,0	0,6	0,5	0,5	0,3	0,0	0,1	3,12	1,0	2,4	0,17	0,9	0,10	3,2	0,0	0,0	0,3	0,11	0,4	0,9	0,10	0,7	0,17	0,34	0,11	0,0	0,0	0,0	19,18	5,1	6,4	0,2	0,0	0,0	0,5	0,0	0,6	0,1	0,0	0,0	0,0	0,0	0,1	0,4	0,1	0,1	0,26	0,0	0,3	0,5	0,2	0,2	0,1	0,1	1,0	0,10	0,5	1,38	0,0	0,1	0,0	0,0	0,0	3,1	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0
Tpa_7204_1	0,12	0,6	0,4	0,0	0,0	0,1	0,10	0,248	0,24	0,0	0,0	0,0	0,4	0,1	0,1	0,3	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,1	0,0	0,1	0,0	0,1	0,0	0,1	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,2	0,0	0,0	0,1	0,2	0,0	0,0	0,0	0,0	0,4	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,2	0,2	0,2	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_7210_1	0,3	0,1	0,2	0,0	0,1	0,1	0,1	0,53	0,5	0,0	0,0	0,1	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,2	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_7213_1	0,503	0,110	0,112	0,48	0,34	0,41	0,133	0,904	0,106	0,11	0,6	0,13	0,84	0,40	0,34	0,182	0,61	0,63	0,1	0,0	0,10	0,0	0,4	0,3	0,28	0,27	0,33	0,11	0,8	0,9	0,50	0,16	0,74	0,20	0,18	0,20	0,25	0,2	0,3	0,14	0,32	0,10	0,44	0,36	0,37	0,42	0,42	0,10	0,2	0,0	0,1	0,0	0,0	0,1	0,14	0,5	0,3	0,75	0,13	0,55	0,7	0,1	0,3	0,6	0,7	0,33	0,43	0,13	0,12	0,34	0,0	0,1	0,29	0,11	0,11	0,15	0,19	0,20	0,30	0,39	0,175	0,4	0,2	0,10	0,0	0,12	0,21	0,1	0,2	0,12	0,0	0,0	0,1	0,0	0,1	0,0
Tpa_7221_1	7,7	3,0	1,0	0,4	0,0	0,4	0,9	0,153	0,15	0,1	0,0	0,0	2,0	1,0	1,0	1,3	0,0	2,2	0,0	0,1	0,0	0,0	0,0	0,0	1,2	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,0	0,1	0,0	0,0	0,0	1,2	0,1	0,0	0,3	0,1	0,0	0,1	0,3	0,0	0,0	0,0	0,0	4,2	0,1	0,1	1,0	0,0	0,0	0,2	0,0	0,1	0,0	0,0	0,0	0,1	0,1	0,0	0,4	0,0	0,0	0,2	0,0	0,0	1,1	0,0	0,0	0,0	0,1	0,0	1,0	0,1	2,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_7240_1	0,36	0,5	0,21	0,26	0,6	0,8	43,15	458,178	35,14	0,52	0,13	0,21	0,87	0,32	0,19	0,12	1,6	0,4	0,2	0,4	0,8	0,1	0,3	0,0	0,25	0,7	0,14	0,5	0,2	0,2	0,8	0,5	0,4	0,6	0,0	0,6	0,4	0,1	0,0	0,16	0,16	0,20	0,21	0,18	0,14	0,18	0,18	0,8	0,4	0,1	0,1	0,87	0,5	1,13	0,7	0,1	0,3	0,67	0,8	0,41	0,3	0,0	0,3	0,15	0,3	0,14	0,41	0,3	0,5	0,45	0,0	0,0	0,12	0,6	0,7	0,1	0,1	0,3	0,22	0,8	1,40	0,1	0,2	0,7	0,0	0,6	0,12	0,1	0,0	0,6	0,0	0,0	0,1	0,0	0,0	0,0
Tpa_7289_1	3,0	2,0	0,0	0,0	0,0	0,0	1,0	60,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_7291_1	3,0	0,0	0,0	0,0	0,0	0,0	2,0	9,0	0,0	0,0	0,0	0,0	0,4	0,0	0,0	0,2	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	1,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_7293_1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_7331_1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_7348_1	137,0	18,0	33,0	41,0	6,0	9,0	90,0	676,0	60,0	105,0	3,0	11,0	196,0	154,0	7,0	49,0	9,0	6,0	1,0	1,0	1,0	0,0	1,0	0,0	34,0	9,0	16,0	11,0	1,0	2,0	91,0	11,0	44,0	23,0	2,0	12,0	5,0	0,0	0,0	21,0	3,0	11,0	31,0	4,0	6,0	25,23	4,5	7,3	4,0	0,0	0,0	102,0	7,0	16,0	17,0	0,0	3,0	33,0	3,0	17,0	0,0	1,0	0,0	22,0	0,0	13,0	9,13	3,4	1,1	59,0	0,0	1,0	4,0	2,0	1,0	0,0	0,0	2,0	6,0	11,0	20,0	2,0	0,0	11,0	0,0	2,0	13,0	0,0	0,0	14,0	0,0	0,0	1,0	0,0	1,0	1,0
Tpa_7352_1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_7367_1	0,248	0,129	0,122	5,7	2,1	9,7	0,156	2,1059	0,167	0,7	0,1	0,1	0,30	0,26	0,39	1,100	0,58	0,40	0,0	0,0	0,2	0,0	0,1	0,2	0,11	0,8	0,2	0,1	0,3	0,1	0,11	0,6	0,10	1,3	6,2	4,4	0,5	0,2	0,3	0,7	0,21	0,8	0,15	0,7	0,11	0,60	0,74	0,9	0,0	0,0	0,1	0,45	0,2	0,32	0,0	0,1	0,1	0,10	0,1	0,9	0,0	0,0	0,0	0,1	0,3	0,4	3,4	0,2	2,0	10,6	0,0	1,1	0,5	0,0	0,4	0,2	0,2	0,0	1,17	0,22	0,80	0,1	0,0	0,0	0,0	0,1	0,6	0,0	0,0	0,5	0,0	0,0	0,1	0,0	0,0	0,0
